id,roundId,easting,northing,depotId,dayId
4219,5_2,533330.7715,181191.8968,2,2
4220,0_2,531262.3571,181854.4722,1,2
4221,2_2,533179.5242,181808.0556,3,2
4222,1_2,533531.563,180099.1127,2,2
4223,4_2,532069.1314,181971.8475,1,2
4224,0_2,531427.6877,181899.501,1,2
4225,5_2,533320.8746,180578.586,2,2
4226,2_2,533017.0924,181959.3973,3,2
4227,0_2,530846.1468,180895.4703,1,2
4228,5_2,533762.2581,180581.1373,2,2
4229,5_2,533624.7752,180870.2571,2,2
4230,1_2,533229.7982,180029.4909,2,2
4231,0_2,531191.6931,181829.5084,1,2
4232,5_2,532862.8927,180670.9444,2,2
4233,5_2,533768.7977,181133.0837,2,2
4234,0_2,531224.9814,181225.5889,1,2
4235,4_2,531878.9642,181362.857,1,2
4236,1_2,533984.0962,179332.4306,2,2
4237,0_2,531502.0602,180949.7794,1,2
4238,5_2,533581.4471,180613.644,2,2
4239,3_2,530893.7039,180052.0796,4,2
4240,1_2,533328.2189,179727.8382,2,2
4241,1_2,534018.6243,179274.8207,2,2
4242,0_2,531654.5235,181700.9709,1,2
4243,7_2,531572.617,179801.2158,4,2
4244,3_2,531096.731,179270.6447,4,2
4245,6_2,532581.0996,179271.6196,3,2
4247,1_2,533220.5783,179689.994,2,2
4248,5_2,533366.8604,180624.1398,2,2
4250,1_2,533768.2494,179449.24,2,2
4252,2_2,533596.5139,181740.1927,3,2
4253,2_2,533963.5018,181886.1992,3,2
4254,0_2,530839.3355,181745.4756,1,2
4255,0_2,531260.0716,181697.2634,1,2
4257,3_2,531382.005,179232.5381,4,2
4258,1_2,533249.9273,179235.4461,2,2
4259,0_2,531658.9685,181935.425,1,2
4260,4_2,532263.8058,181783.0471,1,2
4261,4_2,532772.5767,180882.271,1,2
4262,4_2,532038.4738,181231.9493,1,2
4263,3_2,530754.575,179526.0337,4,2
4264,2_2,533286.4055,181611.7614,3,2
4265,0_2,531381.8602,181316.2937,1,2
4266,0_2,531554.2023,181107.942,1,2
4267,6_2,532331.6491,180389.2485,3,2
4268,0_2,531457.1423,181216.785,1,2
4269,2_2,533320.7886,181662.3003,3,2
4270,6_2,532441.0716,179738.9529,3,2
4271,2_2,533516.0044,181984.4187,3,2
4272,5_2,534047.3761,180732.3773,2,2
4273,6_2,532668.2156,179616.5532,3,2
4274,6_2,532321.3717,179759.7425,3,2
4275,6_2,532285.3981,179511.457,3,2
4276,3_2,531003.658,179805.9961,4,2
4277,1_2,533145.9928,179382.1317,2,2
4278,0_2,531479.8736,181165.3759,1,2
4280,6_2,532569.1591,179544.6522,3,2
4281,5_2,532988.5252,181165.7497,2,2
4283,2_2,533522.2024,181889.8938,3,2
4284,5_2,533351.6892,180662.5729,2,2
4286,7_2,532296.5449,180469.5344,4,2
4287,4_2,532838.8715,181470.3272,1,2
4288,4_2,532231.0134,182005.2907,1,2
4290,0_2,530646.2218,181250.7283,1,2
4291,0_2,531204.9288,181333.5125,1,2
4292,1_2,533543.8332,179692.866,2,2
4293,3_2,530866.9133,180110.7176,4,2
4294,6_2,532573.7377,180314.3525,3,2
4295,4_2,532414.1519,180753.3033,1,2
4296,3_2,530810.3646,179831.4903,4,2
4297,6_2,532673.5679,180308.4562,3,2
4298,4_2,532415.999,181926.5746,1,2
4299,4_2,532029.4741,181490.8289,1,2
4300,2_2,532895.8917,181925.811,3,2
4301,0_2,531660.4737,181974.2198,1,2
4302,6_2,532823.5598,179838.2321,3,2
4303,3_2,531520.4691,179269.9756,4,2
4304,5_2,533953.5123,180529.2157,2,2
4305,6_2,532759.3173,179931.0122,3,2
4308,7_2,532118.1669,180528.2976,4,2
4310,6_2,532157.7246,180111.5269,3,2
4311,7_2,531368.4563,180173.4407,4,2
4312,1_2,533435.4023,179384.1148,2,2
4313,4_2,531812.5509,181737.9728,1,2
4315,2_2,533573.0087,181695.9946,3,2
4316,0_2,531679.6425,181833.9807,1,2
4317,2_2,533673.0142,181339.9259,3,2
4318,4_2,532105.8751,181206.1696,1,2
4319,4_2,532605.8782,180945.1411,1,2
4320,2_2,533680.5005,181484.1503,3,2
4321,6_2,531910.7831,179258.0653,3,2
4322,1_2,533191.016,179456.3314,2,2
4323,0_2,531585.7941,181130.057,1,2
4324,7_2,531841.6491,180413.2657,4,2
4325,3_2,531684.4246,179661.8791,4,2
4326,4_2,532263.3276,181226.0575,1,2
4327,4_2,531927.4308,181031.3843,1,2
4328,4_2,532784.992,181348.241,1,2
4329,3_2,531003.766,179887.8126,4,2
4330,3_2,530729.1346,179782.2486,4,2
4331,3_2,530992.7059,179976.7313,4,2
4332,2_2,534036.5206,181318.1277,3,2
4333,0_2,530809.7838,181005.5805,1,2
4334,5_2,533198.3938,180879.8206,2,2
4335,5_2,533954.8193,180986.8579,2,2
4336,6_2,532578.3291,180335.6674,3,2
4337,7_2,531599.4064,179907.8173,4,2
4338,5_2,534090.6371,180898.1269,2,2
4339,0_2,530884.697,181677.3203,1,2
4340,0_2,530896.3349,181773.1824,1,2
4341,3_2,531005.8595,179302.2779,4,2
4342,6_2,532505.0806,179477.526,3,2
4343,5_2,533357.5864,181030.9166,2,2
4345,6_2,532896.2283,179590.5258,3,2
4346,0_2,530676.2637,181442.7306,1,2
4348,6_2,532210.708,179194.1212,3,2
4349,6_2,532665.1724,179488.936,3,2
4351,3_2,530788.5266,179846.2204,4,2
4352,6_2,532130.8402,179459.2729,3,2
4353,1_2,533655.5593,179553.75,2,2
4354,0_2,531569.5337,181209.01,1,2
4355,3_2,530920.9362,180169.9794,4,2
4356,6_2,532729.2939,179715.4064,3,2
4357,6_2,532637.7098,180217.9899,3,2
4358,7_2,532129.2894,180372.5044,4,2
4359,6_2,532893.5339,179979.9343,3,2
4360,7_2,531345.7902,180440.5104,4,2
4362,4_2,532310.5244,181798.739,1,2
4363,4_2,532799.7068,181068.5147,1,2
4365,2_2,533645.5522,181977.6257,3,2
4366,0_2,530644.4869,180894.8554,1,2
4367,3_2,531323.0788,179356.1033,4,2
4368,2_2,533518.1791,181799.0767,3,2
4369,1_2,533341.9131,180095.3426,2,2
4371,6_2,532729.7951,179926.5502,3,2
4372,3_2,531292.9409,179955.8513,4,2
4373,4_2,531797.4535,181886.0359,1,2
4374,0_2,531366.7826,181380.5207,1,2
4375,4_2,532353.2066,181822.0882,1,2
4376,3_2,531020.9413,179828.2213,4,2
4377,1_2,533937.6695,179748.0999,2,2
4378,1_2,533932.3032,179961.1965,2,2
4379,6_2,532746.2719,179303.8355,3,2
4380,6_2,532021.2254,179433.7642,3,2
4381,1_2,533793.8524,179594.0985,2,2
4382,4_2,532179.7239,181864.8775,1,2
4383,4_2,532654.7846,181008.5738,1,2
4384,1_2,533535.6177,180168.2605,2,2
4385,7_2,531321.924,180347.0102,4,2
4386,4_2,532175.3753,181254.3516,1,2
4387,3_2,530824.7446,179252.567,4,2
4388,0_2,531272.6281,180884.4563,1,2
4389,2_2,533675.9198,181434.6753,3,2
4390,5_2,533686.8197,181069.8458,2,2
4391,5_2,533152.0831,181085.6839,2,2
4392,5_2,534001.529,180406.2167,2,2
4393,0_2,531569.6308,181279.4639,1,2
4394,4_2,531930.2534,181914.7366,1,2
4395,1_2,534068.3429,179531.4342,2,2
4396,6_2,531916.0218,179700.2602,3,2
4397,5_2,533822.5106,180805.0853,2,2
4398,7_2,531422.7951,180486.5068,4,2
4399,3_2,530679.0045,179350.6316,4,2
4400,0_2,530941.1326,181023.7475,1,2
4401,0_2,531227.4362,181152.3561,1,2
4402,0_2,531086.9161,181618.0095,1,2
4404,3_2,531650.6678,179549.4697,4,2
4405,3_2,530728.5447,179381.7276,4,2
4406,4_2,532461.9443,181169.062,1,2
4407,1_2,533984.3153,179232.5239,2,2
4408,7_2,531539.9427,180134.1196,4,2
4409,4_2,531901.007,180906.0639,1,2
4410,4_2,531896.4012,181771.5696,1,2
4412,4_2,532495.6961,180967.7992,1,2
4413,3_2,531442.9533,179386.9897,4,2
4414,4_2,532430.3829,181355.6297,1,2
4415,4_2,532540.1254,180877.2748,1,2
4416,0_2,530682.9919,180990.7814,1,2
4418,2_2,533653.3712,181631.9237,3,2
4419,2_2,533079.3686,181635.1857,3,2
4420,2_2,533731.015,181461.3837,3,2
4422,7_2,532163.3221,180474.0138,4,2
4423,5_2,533481.7563,180810.1663,2,2
4424,1_2,533497.24,179664.6571,2,2
4425,1_2,533181.2851,179672.5617,2,2
4426,3_2,530916.34,180175.5098,4,2
4428,6_2,531952.5211,179618.0885,3,2
4429,7_2,531537.3447,180058.7152,4,2
4430,1_2,533018.3938,179508.2182,2,2
4431,4_2,532561.7718,180777.1016,1,2
4432,0_2,530811.0301,180874.2217,1,2
4434,2_2,533850.7008,181974.3446,3,2
4435,3_2,530912.0169,179279.0935,4,2
4436,2_2,534034.7451,181955.2577,3,2
4437,6_2,532004.0633,179383.7136,3,2
4439,6_2,532932.5326,179532.862,3,2
4440,1_2,533999.8211,179848.5288,2,2
4442,3_2,530744.3078,179717.0097,4,2
4443,0_2,531365.8069,180960.3675,1,2
4445,6_2,532526.2611,179668.9891,3,2
4446,4_2,531819.6604,181550.9852,1,2
4448,0_2,531177.0703,181254.099,1,2
4449,4_2,532311.9177,181765.3286,1,2
4450,5_2,533074.0274,180941.755,2,2
4451,1_2,533489.8028,179403.0763,2,2
4452,6_2,531987.5495,179215.0017,3,2
4453,0_2,531650.888,181946.2254,1,2
4454,1_2,533908.0259,179416.96,2,2
4455,3_2,531150.6595,179960.321,4,2
4458,2_2,533278.4786,181611.9495,3,2
4459,1_2,533041.8127,179567.657,2,2
4460,6_2,532154.8348,179482.3268,3,2
4461,4_2,532247.2676,181550.4603,1,2
4462,2_2,533855.2179,181568.8828,3,2
4463,5_2,533869.9522,181245.3167,2,2
4464,2_2,533063.7772,181238.6292,3,2
4465,4_2,532660.4444,181393.6208,1,2
4466,6_2,532464.3294,180059.6761,3,2
4467,1_2,532992.4043,179767.5162,2,2
4468,1_2,533095.1689,179677.4756,2,2
4469,1_2,533293.2603,180195.9148,2,2
4471,5_2,533735.5925,180491.7437,2,2
4472,6_2,532381.2975,179861.9215,3,2
4473,0_2,531055.578,181134.6697,1,2
4474,1_2,533373.2025,179572.1881,2,2
4475,6_2,532617.0571,180100.3938,3,2
4476,1_2,533451.102,179643.2436,2,2
4477,2_2,533695.5094,181305.3803,3,2
4478,5_2,534069.9776,180841.4735,2,2
4479,3_2,531588.0218,179601.5563,4,2
4480,5_2,533716.5498,180904.9669,2,2
4481,5_2,533156.403,181064.5496,2,2
4482,4_2,532373.6977,181038.3835,1,2
4483,1_2,533901.2709,179408.0394,2,2
4484,2_2,534068.0725,181734.1391,3,2
4485,6_2,532728.9974,180081.3909,3,2
4486,6_2,532482.1352,180027.0219,3,2
4487,1_2,534054.4899,179428.1788,2,2
4488,3_2,530765.1405,180151.2905,4,2
4490,6_2,532068.4703,179446.3188,3,2
4492,4_2,532706.5659,181000.6033,1,2
4493,6_2,532704.0056,179489.5913,3,2
4494,1_2,533316.8434,179567.974,2,2
4495,0_2,530668.433,180991.4122,1,2
4496,7_2,531725.7222,180265.83,4,2
4497,1_2,533017.397,179877.2187,2,2
4498,5_2,533400.141,180944.2741,2,2
4499,5_2,533486.7151,180719.913,2,2
4500,7_2,531790.4598,180410.0784,4,2
4501,0_2,531651.3794,181916.3397,1,2
4502,5_2,533013.0248,181009.6517,2,2
4504,0_2,530850.0386,181540.3493,1,2
4505,2_2,533701.161,181464.7724,3,2
4506,4_2,532081.8319,181427.5179,1,2
4507,6_2,532842.1871,179984.5687,3,2
4508,0_2,530701.7206,181549.6943,1,2
4509,1_2,533411.1664,179502.1196,2,2
4510,3_2,531489.0378,179402.3368,4,2
4511,7_2,531691.7792,179725.4451,4,2
4512,3_2,531002.553,179291.1441,4,2
4513,4_2,531973.1335,181693.0208,1,2
4514,6_2,532343.1158,179648.2154,3,2
4515,2_2,533378.2196,181605.649,3,2
4516,2_2,532976.3456,181346.929,3,2
4517,6_2,532660.259,179822.7116,3,2
4518,7_2,531256.4142,180415.4046,4,2
4519,1_2,533957.709,179306.2359,2,2
4520,2_2,532942.969,181645.7814,3,2
4521,1_2,533332.5996,179241.0056,2,2
4522,2_2,533690.4592,181977.8352,3,2
4523,0_2,530717.495,181127.2467,1,2
4524,1_2,534035.4203,179226.2848,2,2
4525,0_2,530995.4505,181601.2763,1,2
4526,1_2,533916.4419,179392.2467,2,2
4527,4_2,532355.9306,181881.377,1,2
4528,0_2,531279.7163,181915.8013,1,2
4529,4_2,532098.5458,181532.7483,1,2
4531,2_2,533243.2591,181216.6983,3,2
4532,5_2,534020.6044,181089.7037,2,2
4533,6_2,532443.3384,179882.801,3,2
4534,0_2,531742.712,181678.0299,1,2
4535,5_2,533997.8592,181064.8486,2,2
4536,3_2,531273.1198,179750.2472,4,2
4537,1_2,533974.2411,179715.8546,2,2
4539,6_2,532201.8413,179967.13,3,2
4540,7_2,531634.7418,180195.1721,4,2
4541,5_2,533089.3974,181196.2486,2,2
4542,0_2,531602.6863,181701.3128,1,2
4543,5_2,533153.8731,180832.6065,2,2
4544,7_2,531357.4642,180251.051,4,2
4545,4_2,532816.4864,181661.3522,1,2
4547,4_2,532466.755,180875.6115,1,2
4548,4_2,532662.5137,181048.5856,1,2
4549,6_2,532094.6283,179846.1744,3,2
4550,6_2,532629.5142,179258.4378,3,2
4551,0_2,531061.3653,181366.7073,1,2
4552,0_2,530837.4362,181266.9637,1,2
4554,3_2,531260.8319,179807.5047,4,2
4555,6_2,531944.125,179512.3232,3,2
4556,0_2,531761.3593,181848.5762,1,2
4557,3_2,530954.4459,179473.9038,4,2
4559,1_2,533063.4946,180230.9592,2,2
4560,0_2,530702.401,181115.4471,1,2
4561,0_2,531686.0559,181052.789,1,2
4562,6_2,532438.6607,180261.1002,3,2
4563,7_2,531595.7375,179969.3632,4,2
4564,4_2,532082.4921,181281.2187,1,2
4565,4_2,531952.4301,181740.4646,1,2
4566,2_2,533523.1648,181275.0955,3,2
4567,3_2,530886.9864,179631.5378,4,2
4568,4_2,532178.1769,180941.4884,1,2
4569,4_2,531757.282,181140.0148,1,2
4570,5_2,533832.1732,180588.3588,2,2
4571,2_2,533578.0589,181554.6561,3,2
4573,4_2,532359.9676,181181.1928,1,2
4574,0_2,531600.4316,181818.4137,1,2
4575,4_2,532397.55,180908.6831,1,2
4576,6_2,532344.6955,180012.8365,3,2
4577,7_2,531238.8668,180104.1967,4,2
4578,0_2,530851.8851,181940.135,1,2
4579,0_2,531440.7134,181334.3075,1,2
4580,6_2,532808.1059,179557.058,3,2
4581,6_2,532732.3238,179372.3703,3,2
4582,6_2,531861.3598,179494.9161,3,2
4583,2_2,532987.9504,181376.4124,3,2
4584,4_2,532243.7775,181396.0248,1,2
4585,1_2,533983.2308,179296.7596,2,2
4586,4_2,532258.7079,181041.3197,1,2
4588,1_2,533381.7572,179674.2604,2,2
4589,4_2,532232.2068,180906.9146,1,2
4590,2_2,533250.7608,181964.8265,3,2
4591,0_2,531696.34,181126.716,1,2
4593,3_2,531661.5955,179483.5926,4,2
4595,0_2,530787.1683,181820.8576,1,2
4596,6_2,532097.6249,179445.4166,3,2
4599,0_2,531266.956,181642.8439,1,2
4601,0_2,531411.5568,181417.627,1,2
4602,4_2,532610.6521,181014.4821,1,2
4603,5_2,532801.2722,180780.0143,2,2
4604,5_2,532998.1956,181070.3743,2,2
4605,3_2,530950.2112,179351.6314,4,2
4606,3_2,530790.2239,179835.9684,4,2
4607,1_2,533560.2004,180028.2511,2,2
4608,4_2,532054.166,181100.5023,1,2
4610,7_2,531082.2519,180264.0429,4,2
4611,1_2,533928.5086,179938.2651,2,2
4612,4_2,532416.2239,181375.8727,1,2
4613,3_2,530771.6131,179462.1637,4,2
4614,4_2,532784.623,181302.537,1,2
4615,5_2,534006.3385,181044.6163,2,2
4616,5_2,533531.1663,181175.9741,2,2
4617,3_2,531512.6287,179317.6239,4,2
4618,4_2,532786.3406,180835.9292,1,2
4619,0_2,530993.4162,181989.502,1,2
4620,1_2,533156.7269,179882.9781,2,2
4621,5_2,534056.4227,180751.6182,2,2
4622,1_2,533482.8936,179450.1415,2,2
4623,6_2,532194.7493,180137.6019,3,2
4624,7_2,531497.8725,180444.0111,4,2
4625,7_2,531695.5541,180425.4596,4,2
4627,6_2,532656.7086,179693.6293,3,2
4628,3_2,531145.9453,179973.1062,4,2
4629,2_2,533321.1575,181947.2976,3,2
4630,4_2,532795.8027,181337.3527,1,2
4631,7_2,531674.4608,180049.345,4,2
4632,6_2,532329.509,179756.9793,3,2
4633,6_2,532245.8659,179576.3519,3,2
4634,4_2,532872.3182,181199.7674,1,2
4635,1_2,533113.3884,179508.0873,2,2
4636,0_2,530928.9777,181864.7076,1,2
4637,2_2,533452.3402,181557.3524,3,2
4638,0_2,531366.6057,181295.5311,1,2
4639,3_2,531134.0106,179247.3041,4,2
4640,2_2,533949.518,181793.8518,3,2
4641,4_2,532567.7033,181988.0142,1,2
4642,0_2,531029.2177,181716.4888,1,2
4643,6_2,531975.8739,179438.5303,3,2
4645,1_2,533478.3207,179219.304,2,2
4646,2_2,533917.2729,181394.6495,3,2
4647,1_2,533384.819,179511.4806,2,2
4648,3_2,531101.7315,179302.5693,4,2
4649,3_2,531001.5032,179934.5423,4,2
4650,2_2,533041.3601,181414.9725,3,2
4654,6_2,532770.0643,180038.2741,3,2
4655,5_2,533785.6354,180964.2542,2,2
4656,0_2,531312.5026,181272.2459,1,2
4657,5_2,533264.5799,180632.5475,2,2
4658,0_2,530685.7895,181745.0864,1,2
4659,1_2,533026.0608,179392.8035,2,2
4660,4_2,532728.7752,181589.511,1,2
4661,1_2,533178.0661,179837.4279,2,2
4662,5_2,534031.2908,180401.1905,2,2
4663,1_2,532977.2323,179678.3178,2,2
4664,0_2,530999.928,181122.0708,1,2
4666,2_2,532964.6476,181326.3952,3,2
4667,0_2,531000.3098,181731.0163,1,2
4669,1_2,533067.6901,179200.1344,2,2
4672,2_2,534009.4074,181728.7051,3,2
4673,2_2,533288.3469,181594.1943,3,2
4674,3_2,531740.706,179482.6164,4,2
4676,6_2,532130.3986,179721.4998,3,2
4677,3_2,531649.9129,179582.6466,4,2
4678,7_2,531560.853,180253.3543,4,2
4679,3_2,531778.0138,179497.006,4,2
4680,3_2,531264.4401,179606.2503,4,2
4681,6_2,532793.9751,179347.2083,3,2
4682,7_2,531246.7556,180304.8765,4,2
4683,4_2,532477.5311,181326.8476,1,2
4684,6_2,531865.063,179684.5656,3,2
4686,0_2,530976.4042,181959.1488,1,2
4687,4_2,532701.1251,181354.348,1,2
4688,6_2,532483.6862,179583.0868,3,2
4689,4_2,532648.2346,180903.7861,1,2
4690,4_2,532616.7217,181006.6057,1,2
4691,2_2,533887.2257,181972.7049,3,2
4692,6_2,532317.7083,179725.9196,3,2
4693,1_2,533745.984,179780.9561,2,2
4694,1_2,533766.8787,179255.782,2,2
4695,7_2,531715.1025,179892.6547,4,2
4696,5_2,532879.5283,180780.7788,2,2
4697,2_2,533297.917,181451.6007,3,2
4698,2_2,534014.4429,181835.2457,3,2
4699,0_2,531592.8775,180975.598,1,2
4700,2_2,533408.0837,181608.1085,3,2
4701,2_2,533344.8011,181437.4984,3,2
4703,5_2,533641.8789,181162.8817,2,2
4704,3_2,531789.8237,179247.662,4,2
4705,4_2,532279.2972,181636.1601,1,2
4707,2_2,533632.9241,181276.5988,3,2
4708,4_2,532143.2643,181941.3533,1,2
4710,3_2,530834.3503,179545.9766,4,2
4712,4_2,532668.7826,181356.4904,1,2
4713,5_2,533117.742,180815.5568,2,2
4714,4_2,532530.9664,181103.0156,1,2
4715,1_2,533572.1097,179364.8239,2,2
4716,2_2,533011.2607,181389.0186,3,2
4717,5_2,533300.9912,181050.8678,2,2
4718,2_2,533430.9844,181368.0344,3,2
4721,6_2,532523.2844,180231.7573,3,2
4723,0_2,530733.2266,180915.4663,1,2
4724,1_2,533788.926,179672.7628,2,2
4725,7_2,531039.4564,180339.0925,4,2
4726,0_2,530770.1053,181699.0036,1,2
4727,5_2,532869.5492,180931.1977,2,2
4728,6_2,532255.3269,179505.6824,3,2
4729,2_2,533031.0052,181696.7714,3,2
4730,4_2,532403.6685,180974.7841,1,2
4732,4_2,532728.8876,181041.1337,1,2
4734,4_2,532827.1997,181349.5076,1,2
4735,5_2,533861.9183,180899.2569,2,2
4736,3_2,531028.8912,179706.5816,4,2
4737,2_2,533384.152,181505.8374,3,2
4738,0_2,531584.8133,180975.4328,1,2
4739,6_2,532143.1564,180035.1131,3,2
4740,6_2,532561.9787,179758.5138,3,2
4741,7_2,531246.682,180085.7272,4,2
4742,1_2,533047.7603,179191.8065,2,2
4743,2_2,533232.0077,181861.0119,3,2
4744,3_2,531200.6818,179531.9722,4,2
4745,4_2,531958.3513,181138.9748,1,2
4747,3_2,531656.6421,179492.4229,4,2
4748,4_2,532667.497,181025.9822,1,2
4750,5_2,533103.6482,180959.9761,2,2
4751,5_2,534022.9857,180538.4487,2,2
4752,6_2,532749.3989,179557.9133,3,2
4753,7_2,531400.4892,180501.3425,4,2
4754,7_2,531816.1562,180279.237,4,2
4755,5_2,533210.7507,180729.8925,2,2
4756,6_2,532541.4341,179462.1923,3,2
4758,7_2,531481.3541,180208.5746,4,2
4759,6_2,532573.6659,180080.0009,3,2
4760,6_2,532212.6011,179610.6212,3,2
4761,2_2,533011.6344,181873.6631,3,2
4762,1_2,533810.9009,179927.7991,2,2
4763,4_2,532619.09,181161.1242,1,2
4765,1_2,533809.8705,179280.3033,2,2
4766,3_2,531199.0211,179321.4352,4,2
4767,4_2,531977.72,181700.1181,1,2
4768,6_2,532505.613,179581.4576,3,2
4769,6_2,532373.8561,179480.1019,3,2
4770,6_2,532205.8341,180134.0335,3,2
4771,4_2,532603.0065,180845.3068,1,2
4772,6_2,532445.4871,179378.2225,3,2
4773,2_2,533361.8735,181990.1534,3,2
4774,7_2,531618.7181,179914.6295,4,2
4775,2_2,533312.9764,181469.0115,3,2
4777,4_2,532228.2759,181183.8995,1,2
4778,0_2,530911.8348,181480.5735,1,2
4779,7_2,531432.0172,180110.5716,4,2
4780,4_2,531875.2919,181267.8581,1,2
4781,1_2,533132.1014,179833.885,2,2
4782,2_2,533071.8476,181536.9822,3,2
4783,4_2,532228.3784,181293.8376,1,2
4784,0_2,530942.5806,181711.1397,1,2
4785,4_2,532363.6491,181692.568,1,2
4786,6_2,532660.4618,180221.0145,3,2
4787,1_2,533082.1137,180062.6118,2,2
4788,0_2,531114.4219,181398.0168,1,2
4789,0_2,531237.1543,181356.2052,1,2
4790,0_2,531307.3814,181401.5989,1,2
4791,5_2,533553.9588,180642.4439,2,2
4792,5_2,534066.6461,180275.7958,2,2
4793,4_2,531822.0323,181575.7051,1,2
4794,3_2,531752.9987,179498.9445,4,2
4795,6_2,532256.3558,179273.7531,3,2
4796,0_2,531734.158,181893.4482,1,2
4797,1_2,533749.2727,179268.6395,2,2
4799,3_2,531829.3218,179236.8854,4,2
4801,6_2,532802.7281,179423.9539,3,2
4802,2_2,532975.9811,181618.4278,3,2
4804,5_2,533419.2723,180538.6552,2,2
4805,4_2,532650.0994,181637.4712,1,2
4806,0_2,531154.6318,181939.2075,1,2
4808,6_2,532527.3724,180114.5226,3,2
4810,4_2,532032.6391,181764.426,1,2
4811,5_2,533932.9222,181035.7507,2,2
4813,5_2,533723.4948,180987.5419,2,2
4815,7_2,531779.7551,179977.1372,4,2
4816,0_2,530845.4676,181612.0927,1,2
4817,2_2,533161.8514,181874.6473,3,2
4818,4_2,531910.2189,180876.4731,1,2
4821,6_2,532605.6356,179915.0409,3,2
4822,0_2,530873.2573,181693.803,1,2
4823,5_2,533714.645,181030.9878,2,2
4824,4_2,532098.3342,181880.7516,1,2
4825,6_2,532583.2324,179557.0189,3,2
4826,5_2,533164.9975,181151.288,2,2
4827,5_2,533740.8037,180980.4085,2,2
4828,6_2,532336.8544,180139.0558,3,2
4829,6_2,532852.7364,179731.0296,3,2
4831,2_2,533285.3167,181654.7472,3,2
4832,5_2,533478.1519,180984.7894,2,2
4833,2_2,533485.3395,181442.1875,3,2
4834,2_2,533245.1076,181424.7231,3,2
4835,1_2,533613.5993,179536.6031,2,2
4836,1_2,533373.5824,180117.5203,2,2
4837,2_2,533464.387,181282.8031,3,2
4838,6_2,532513.1313,180357.1102,3,2
4839,3_2,531631.3706,179545.7977,4,2
4842,4_2,531778.0744,181791.4915,1,2
4843,0_2,531030.6633,181129.3548,1,2
4844,4_2,531840.3341,181841.711,1,2
4845,3_2,531769.7709,179281.2054,4,2
4846,4_2,532214.012,180800.6883,1,2
4849,6_2,532607.7708,180366.8197,3,2
4850,2_2,533715.5714,181551.6984,3,2
4851,0_2,531649.7565,181826.1105,1,2
4852,7_2,531566.587,180186.6995,4,2
4853,5_2,533966.7711,180684.1922,2,2
4854,7_2,531316.6225,180285.8754,4,2
4855,3_2,530920.2448,179783.2738,4,2
4857,6_2,532560.3356,180351.0725,3,2
4858,2_2,533892.738,181348.0131,3,2
4859,1_2,533574.046,179685.7848,2,2
4860,2_2,533753.1243,181859.3449,3,2
4861,4_2,531784.4056,181016.4367,1,2
4862,4_2,532496.2319,181072.854,1,2
4863,7_2,531860.0388,180328.0127,4,2
4864,1_2,533924.9808,179328.2733,2,2
4865,2_2,533403.8984,181242.3006,3,2
4866,1_2,532940.791,179205.2108,2,2
4867,3_2,530753.3283,179876.9054,4,2
4868,1_2,533562.8868,179588.8596,2,2
4869,5_2,533895.8942,180780.1477,2,2
4870,2_2,533745.0654,181832.9451,3,2
4871,2_2,532884.9597,181772.222,3,2
4872,3_2,531283.5161,179622.2902,4,2
4873,3_2,531150.6997,179733.3661,4,2
4875,7_2,531655.0999,180108.4599,4,2
4876,7_2,531020.3436,180272.5356,4,2
4877,5_2,532937.9824,180699.9458,2,2
4878,7_2,531160.3069,180402.4556,4,2
4879,6_2,532446.7594,179706.5946,3,2
4880,3_2,531038.3695,179402.5952,4,2
4881,0_2,530927.6332,181386.4244,1,2
4882,0_2,531436.6171,180988.3277,1,2
4883,6_2,532591.6929,179896.1582,3,2
4884,3_2,531471.7953,179848.4973,4,2
4885,5_2,533446.8945,181134.1589,2,2
4888,6_2,532237.0482,179237.4331,3,2
4890,4_2,532025.9342,181941.4495,1,2
4892,6_2,532517.775,180184.578,3,2
4893,5_2,534050.6509,180406.9461,2,2
4894,3_2,531126.5117,180025.8277,4,2
4898,2_2,532794.7438,181868.0562,3,2
4900,7_2,531670.0823,180536.8494,4,2
4901,3_2,531039.9154,179589.6945,4,2
4902,7_2,531402.2678,180223.8474,4,2
4903,1_2,533439.4496,179492.718,2,2
4904,3_2,531117.7955,180026.0405,4,2
4906,3_2,530965.4569,179306.1386,4,2
4907,3_2,531047.8383,179819.1044,4,2
4908,1_2,533844.1323,179891.6783,2,2
4909,6_2,532192.226,180047.0047,3,2
4910,1_2,533670.4884,179421.2202,2,2
4911,6_2,532710.3263,179624.2152,3,2
4913,5_2,533107.8376,180690.0259,2,2
4914,3_2,531169.1598,179260.2904,4,2
4915,3_2,531190.6825,179735.3709,4,2
4916,6_2,532182.3724,180065.3588,3,2
4917,2_2,533386.9492,181795.6283,3,2
4918,6_2,532393.3337,180218.1366,3,2
4919,2_2,533844.3387,181456.0837,3,2
4920,5_2,533242.2751,181130.5288,2,2
4921,3_2,531014.2585,179520.9977,4,2
4923,6_2,532548.3727,179632.7131,3,2
4924,0_2,530742.8041,180989.4519,1,2
4925,7_2,531932.2703,180332.5157,4,2
4926,3_2,530946.9712,179552.7954,4,2
4927,1_2,533429.8995,180043.135,2,2
4928,2_2,533906.6897,181603.8106,3,2
